file,status,rows,schema_ok,missing_columns,extra_columns,null_symbol,null_element,null_value,period_consistent,unique_periods,output_file,error
360ONE_2024_2025.csv,WARNING,2065,True,,,0,0,41,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,360ONE_2024_2025_clean.csv,
SBICARD_2024_2025.csv,WARNING,2183,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SBICARD_2024_2025_clean.csv,
SBILIFE_2024_2025.csv,WARNING,1932,True,,,0,0,59,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SBILIFE_2024_2025_clean.csv,
SBIN_2024_2025.csv,WARNING,2447,True,,,0,0,9,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SBIN_2024_2025_clean.csv,
SCHAEFFLER_2024_2024.csv,WARNING,2222,True,,,0,0,10,False,2022-01-01 to 2022-12-31 | 2023-01-01 to 2023-12-31 | 2023-12-31 | 2024-01-01 to 2024-12-31 | 2024-12-31,SCHAEFFLER_2024_2024_clean.csv,
SCHNEIDER_2024_2025.csv,WARNING,2378,True,,,0,0,66,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SCHNEIDER_2024_2025_clean.csv,
SCILAL_2024_2025.csv,WARNING,1386,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SCILAL_2024_2025_clean.csv,
SCI_2024_2025.csv,WARNING,1693,True,,,0,0,37,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SCI_2024_2025_clean.csv,
SDBL_2024_2025.csv,WARNING,1410,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SDBL_2024_2025_clean.csv,
SEAMECLTD_2024_2025.csv,WARNING,1515,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SEAMECLTD_2024_2025_clean.csv,
SENCO_2024_2025.csv,WARNING,1620,True,,,0,0,39,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SENCO_2024_2025_clean.csv,
SEPC_2024_2025.csv,WARNING,1539,True,,,0,0,49,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SEPC_2024_2025_clean.csv,
SEQUENT_2024_2025.csv,WARNING,1781,True,,,0,0,63,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SEQUENT_2024_2025_clean.csv,
SERVOTECH_2024_2025.csv,WARNING,1484,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SERVOTECH_2024_2025_clean.csv,
SESHAPAPER_2024_2025.csv,WARNING,1616,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SESHAPAPER_2024_2025_clean.csv,
SFL_2024_2025.csv,WARNING,1874,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SFL_2024_2025_clean.csv,
SGFIN_2024_2025.csv,WARNING,1393,True,,,0,0,59,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SGFIN_2024_2025_clean.csv,
SGLTL_2024_2025.csv,WARNING,1653,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SGLTL_2024_2025_clean.csv,
SHAILY_2024_2025.csv,WARNING,1656,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHAILY_2024_2025_clean.csv,
SHAKTIPUMP_2024_2025.csv,WARNING,1629,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHAKTIPUMP_2024_2025_clean.csv,
SHALBY_2024_2025.csv,WARNING,1536,True,,,0,0,20,False,2022-04-01 to 2023-04-01 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHALBY_2024_2025_clean.csv,
SHALPAINTS_2024_2025.csv,WARNING,1576,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHALPAINTS_2024_2025_clean.csv,
SHANTIGEAR_2024_2025.csv,WARNING,1649,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHANTIGEAR_2024_2025_clean.csv,
SHARDACROP_2024_2025.csv,WARNING,1721,True,,,0,0,31,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHARDACROP_2024_2025_clean.csv,
SHARDAMOTR_2024_2025.csv,WARNING,1544,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHARDAMOTR_2024_2025_clean.csv,
SHAREINDIA_2024_2025.csv,WARNING,1613,True,,,0,0,48,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHAREINDIA_2024_2025_clean.csv,
SHILPAMED_2024_2025.csv,WARNING,1609,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHILPAMED_2024_2025_clean.csv,
SHIVALIK_2024_2025.csv,WARNING,1425,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHIVALIK_2024_2025_clean.csv,
SHK_2024_2025.csv,WARNING,1660,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHK_2024_2025_clean.csv,
SHOPERSTOP_2024_2025.csv,WARNING,1778,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHOPERSTOP_2024_2025_clean.csv,
SHREDIGCEM_2024_2025.csv,WARNING,1570,True,,,0,0,39,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHREDIGCEM_2024_2025_clean.csv,
SHREECEM_2024_2025.csv,WARNING,2204,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHREECEM_2024_2025_clean.csv,
SHREEPUSHK_2024_2025.csv,WARNING,1726,True,,,0,0,51,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHREEPUSHK_2024_2025_clean.csv,
SHRIPISTON_2024_2025.csv,WARNING,1672,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHRIPISTON_2024_2025_clean.csv,
SHRIRAMFIN_2024_2025.csv,WARNING,1945,True,,,0,0,75,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHRIRAMFIN_2024_2025_clean.csv,
SHRIRAMPPS_2024_2025.csv,WARNING,1723,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHRIRAMPPS_2024_2025_clean.csv,
SHYAMMETL_2024_2025.csv,WARNING,1900,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SHYAMMETL_2024_2025_clean.csv,
SIGACHI_2024_2025.csv,WARNING,1698,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIGACHI_2024_2025_clean.csv,
SIGNATURE_2024_2025.csv,WARNING,1881,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIGNATURE_2024_2025_clean.csv,
SIGNPOST_2024_2025.csv,WARNING,1617,True,,,0,0,48,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIGNPOST_2024_2025_clean.csv,
SINDHUTRAD_2024_2025.csv,WARNING,1496,True,,,0,0,42,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SINDHUTRAD_2024_2025_clean.csv,
SIRCA_2024_2025.csv,WARNING,1537,True,,,0,0,51,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIRCA_2024_2025_clean.csv,
SIS_2024_2025.csv,WARNING,1757,True,,,0,0,14,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIS_2024_2025_clean.csv,
SIYSIL_2024_2025.csv,WARNING,1710,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SIYSIL_2024_2025_clean.csv,
SJS_2024_2025.csv,WARNING,2302,True,,,0,0,142,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SJS_2024_2025_clean.csv,
SJVN_2024_2025.csv,WARNING,2245,True,,,0,0,42,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SJVN_2024_2025_clean.csv,
SKFINDIA_2024_2025.csv,WARNING,1487,True,,,0,0,40,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SKFINDIA_2024_2025_clean.csv,
SKIPPER_2024_2025.csv,WARNING,1809,True,,,0,0,26,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SKIPPER_2024_2025_clean.csv,
SMLISUZU_2024_2025.csv,WARNING,1543,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SMLISUZU_2024_2025_clean.csv,
SMSPHARMA_2024_2025.csv,WARNING,1558,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SMSPHARMA_2024_2025_clean.csv,
SOBHA_2024_2025.csv,WARNING,1690,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOBHA_2024_2025_clean.csv,
SOLARA_2024_2025.csv,WARNING,1621,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOLARA_2024_2025_clean.csv,
SOLARINDS_2024_2025.csv,WARNING,2012,True,,,0,0,22,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOLARINDS_2024_2025_clean.csv,
SOMANYCERA_2024_2025.csv,WARNING,1741,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOMANYCERA_2024_2025_clean.csv,
SONACOMS_2024_2025.csv,WARNING,1928,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SONACOMS_2024_2025_clean.csv,
SONATSOFTW_2024_2025.csv,WARNING,1852,True,,,0,0,63,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SONATSOFTW_2024_2025_clean.csv,
SOTL_2024_2025.csv,WARNING,1495,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOTL_2024_2025_clean.csv,
SOUTHBANK_2024_2025.csv,WARNING,1726,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SOUTHBANK_2024_2025_clean.csv,
SPAL_2024_2025.csv,WARNING,1556,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPAL_2024_2025_clean.csv,
SPANDANA_2024_2025.csv,WARNING,1542,True,,,0,0,24,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPANDANA_2024_2025_clean.csv,
SPARC_2024_2025.csv,WARNING,1402,True,,,0,0,37,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPARC_2024_2025_clean.csv,
SPCENET_2024_2025.csv,WARNING,1539,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPCENET_2024_2025_clean.csv,
SPECIALITY_2024_2025.csv,WARNING,1593,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPECIALITY_2024_2025_clean.csv,
SPIC_2024_2025.csv,WARNING,1638,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPIC_2024_2025_clean.csv,
SPLPETRO_2024_2025.csv,WARNING,1842,True,,,0,0,97,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPLPETRO_2024_2025_clean.csv,
SPORTKING_2024_2025.csv,WARNING,1489,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SPORTKING_2024_2025_clean.csv,
SRF_2024_2025.csv,WARNING,1916,True,,,0,0,25,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SRF_2024_2025_clean.csv,
SRHHYPOLTD_2024_2025.csv,WARNING,1474,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SRHHYPOLTD_2024_2025_clean.csv,
SSWL_2024_2025.csv,WARNING,1966,True,,,0,0,16,False,2022-04-01 to 2023-04-01 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SSWL_2024_2025_clean.csv,
STANLEY_2024_2025.csv,WARNING,1592,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STANLEY_2024_2025_clean.csv,
STARCEMENT_2024_2025.csv,WARNING,1818,True,,,0,0,62,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STARCEMENT_2024_2025_clean.csv,
STARHEALTH_2024_2025.csv,WARNING,1567,True,,,0,0,62,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STARHEALTH_2024_2025_clean.csv,
STAR_2024_2025.csv,WARNING,1937,True,,,0,0,40,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STAR_2024_2025_clean.csv,
STEELCAS_2024_2025.csv,WARNING,1569,True,,,0,0,31,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STEELCAS_2024_2025_clean.csv,
STEELXIND_2024_2025.csv,WARNING,1446,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STEELXIND_2024_2025_clean.csv,
STERTOOLS_2024_2025.csv,WARNING,1713,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STERTOOLS_2024_2025_clean.csv,
STLTECH_2024_2025.csv,WARNING,1898,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STLTECH_2024_2025_clean.csv,
STOVEKRAFT_2024_2025.csv,WARNING,1500,True,,,0,0,27,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STOVEKRAFT_2024_2025_clean.csv,
STYLAMIND_2024_2025.csv,WARNING,1569,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STYLAMIND_2024_2025_clean.csv,
STYLEBAAZA_2024_2025.csv,WARNING,1614,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STYLEBAAZA_2024_2025_clean.csv,
STYRENIX_2024_2025.csv,WARNING,1708,True,,,0,0,27,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,STYRENIX_2024_2025_clean.csv,
SUBEXLTD_2024_2025.csv,WARNING,1455,True,,,0,0,26,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUBEXLTD_2024_2025_clean.csv,
SUBROS_2024_2025.csv,WARNING,2137,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUBROS_2024_2025_clean.csv,
SUDARSCHEM_2024_2025.csv,WARNING,2521,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUDARSCHEM_2024_2025_clean.csv,
SULA_2024_2025.csv,WARNING,1979,True,,,0,0,83,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SULA_2024_2025_clean.csv,
SUMICHEM_2024_2025.csv,WARNING,1832,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUMICHEM_2024_2025_clean.csv,
SUNCLAY_2024_2025.csv,WARNING,1690,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNCLAY_2024_2025_clean.csv,
SUNDARMFIN_2024_2025.csv,WARNING,2026,True,,,0,0,36,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNDARMFIN_2024_2025_clean.csv,
SUNDARMHLD_2024_2025.csv,WARNING,1446,True,,,0,0,14,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNDARMHLD_2024_2025_clean.csv,
SUNDRMFAST_2024_2025.csv,WARNING,1793,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNDRMFAST_2024_2025_clean.csv,
SUNDROP_2024_2025.csv,WARNING,1603,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNDROP_2024_2025_clean.csv,
SUNFLAG_2024_2025.csv,WARNING,1718,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNFLAG_2024_2025_clean.csv,
SUNPHARMA_2024_2025.csv,WARNING,2299,True,,,0,0,92,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNPHARMA_2024_2025_clean.csv,
SUNTECK_2024_2025.csv,WARNING,2013,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNTECK_2024_2025_clean.csv,
SUNTV_2024_2025.csv,WARNING,1503,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUNTV_2024_2025_clean.csv,
SUPRAJIT_2024_2025.csv,WARNING,1745,True,,,0,0,76,False,2022-03-01 to 2023-03-31 | 2023-03-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUPRAJIT_2024_2025_clean.csv,
SUPREMEIND_2024_2025.csv,WARNING,1865,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUPREMEIND_2024_2025_clean.csv,
SUPRIYA_2024_2025.csv,WARNING,1566,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUPRIYA_2024_2025_clean.csv,
SURYAROSNI_2024_2025.csv,WARNING,1802,True,,,0,0,51,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SURYAROSNI_2024_2025_clean.csv,
SURYODAY_2024_2025.csv,WARNING,1514,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SURYODAY_2024_2025_clean.csv,
SUTLEJTEX_2024_2025.csv,WARNING,1617,True,,,0,0,16,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUTLEJTEX_2024_2025_clean.csv,
SUVEN_2024_2025.csv,WARNING,1576,True,,,0,0,84,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUVEN_2024_2025_clean.csv,
SUZLON_2024_2025.csv,WARNING,2275,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SUZLON_2024_2025_clean.csv,
SWANCORP_2024_2025.csv,WARNING,1651,True,,,0,0,49,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SWANCORP_2024_2025_clean.csv,
SWARAJENG_2024_2025.csv,WARNING,1566,True,,,0,0,28,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SWARAJENG_2024_2025_clean.csv,
SWIGGY_2024_2025.csv,WARNING,1857,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SWIGGY_2024_2025_clean.csv,
SWSOLAR_2024_2025.csv,WARNING,1860,True,,,0,0,10,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SWSOLAR_2024_2025_clean.csv,
SYMPHONY_2024_2025.csv,WARNING,1666,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SYMPHONY_2024_2025_clean.csv,
SYNCOMF_2024_2025.csv,WARNING,1524,True,,,0,0,10,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,SYNCOMF_2024_2025_clean.csv,
